frame,timestamp,track_id,left_arm_angle,right_arm_angle,trunk_angle,head_tilt_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,pose_detected,similarity_score,left_arm_angle_direction,right_arm_angle_direction,trunk_angle_direction,head_tilt_angle_direction,left_shoulder_angle_direction,right_shoulder_angle_direction,left_knee_angle_direction,right_knee_angle_direction,left_arm_angle_magnitude,right_arm_angle_magnitude,trunk_angle_magnitude,head_tilt_angle_magnitude,left_shoulder_angle_magnitude,right_shoulder_angle_magnitude,left_knee_angle_magnitude,right_knee_angle_magnitude,feedback_messages
87,2.9000290581162327,1,127.09383714772216,93.88389185435483,4.103806605861168,179.07675231085992,50.80773227819147,47.274701643362775,83.1995904328392,30.28511005621527,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
88,2.933362725450902,1,127.59523370985228,94.06107931225965,4.107399506366223,179.0570922767842,50.76839061177812,47.15458088444584,83.51167915058943,30.538541056770367,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
89,2.9666963927855714,1,127.81538980076424,94.29869067730067,4.099419413821658,179.05838911797625,50.72093033781373,47.00676957417668,83.5642981800848,30.915882320517174,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
90,3.0000300601202405,1,128.10380442056007,94.30287068461351,4.064532400722831,179.08686945131012,50.65611556680322,46.95492398101914,83.76018791656449,31.084796833294526,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
91,3.0333637274549097,1,127.93078094210254,94.1526609037196,4.007869113506287,179.06627248708355,50.772850144101845,47.142062347455315,84.20828256568346,31.58112851791452,True,84.26944053231901,100.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,63.36291178457529,83.48890280893912,90.0,90.0,90.0,90.0,90.0,90.0,[]
92,3.0666973947895793,1,128.22628943544268,94.60144585798204,4.160033564991613,179.08667792035735,50.70232408211513,46.79626256100637,84.7900106421093,31.468683058728736,True,86.24009019800714,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,79.90562093340131,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
93,3.1000310621242484,1,127.81236593080119,94.84200933942103,4.275867230149915,179.10473586119153,50.79969201415243,46.61101705060683,85.0336400850998,31.15572608436575,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
94,3.133364729458918,1,127.20331013688536,94.76040707516741,4.262561332233206,179.1080328144086,50.97069623502685,46.60577466794461,84.8431026880946,31.420602208868253,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
95,3.166698396793587,1,126.34737352011145,94.48925316917607,4.42258737450095,179.06411244924735,51.260453120934834,46.37570695603625,84.5862594467574,29.97152138528235,True,89.7556934920749,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,78.73409977356829,[]
96,3.2000320641282567,1,123.63429477754642,94.18839257780934,4.327561401069925,179.07122958833736,52.378985509223604,46.513825730721365,84.47614109326187,30.02332816420249,True,83.3651875566035,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,79.24245157434967,90.0,90.0,90.0,88.99742991711233,90.0,90.0,90.0,[]
97,3.233365731462926,1,123.18965475608573,94.06754550514034,4.437456764404248,179.04568072806416,52.463096759069,46.42471239500866,84.34281441809476,29.416025951538163,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
98,3.2666993987975954,1,123.62744884148543,93.6908623032685,4.647156898947709,179.0137957178278,52.221709321968525,46.44293023126935,84.18208542215307,28.61664878486996,True,87.43248205466969,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,61.2617338539971,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
99,3.3000330661322645,1,125.87775440222089,93.65742100897968,4.710104618076512,178.94113756458663,51.797145169578464,46.32899731344139,84.02299288911074,27.130688504960133,True,89.41671048628038,100.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,83.3617713926455,90.0,90.0,90.0,90.0,90.0,90.0,76.10641400150288,[]
100,3.333366733466934,1,128.08131994090905,93.72421085718456,4.442504180839508,178.98931436085778,51.21977234255552,46.458029928678904,83.74179632416588,27.243341484978203,True,90.59172192437742,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.34973261311842,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
101,3.3667004008016033,1,126.29357300365473,93.44523135650981,4.458118893233399,178.93493341054318,51.879610958163205,46.57555890549647,83.62707495003875,26.927802549656388,True,90.34070514982552,100.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,86.76840837254318,87.90497400674752,90.0,90.0,90.0,90.0,90.0,90.0,[]
102,3.400034068136273,1,125.71080462025608,93.09561238219332,4.503142699150305,178.89223745764025,51.83088568444481,46.590375886288975,83.56713494644812,26.658672191632984,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
103,3.433367735470942,1,125.50889900690501,92.9333223104824,4.565833796438934,178.89187451973072,51.788399206863446,46.5803449884412,83.51692216273177,26.373738189920054,True,86.27790340529648,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.26574671710932,90.0,90.0,90.0,90.0,90.0,90.0,[]
104,3.466701402805611,1,124.30293413881806,92.74688114143515,4.426879969222984,178.8908482552293,52.30976306781922,46.82087812233344,83.2551388079395,26.36561302662079,True,87.38356442649129,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.7958516808695,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
105,3.5000350701402807,1,124.69400632939347,92.54022203512895,4.511590999643226,178.89374697160503,52.242897171536235,46.66006089444253,83.08531262368088,25.537229903912177,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
106,3.53336873747495,1,124.53316891300359,92.36683932559359,4.5156611709617955,178.86348835178543,52.29648968111478,46.80663133174678,83.19525904481088,25.878711571874756,True,87.13869103720936,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,88.46372416389869,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
107,3.5667024048096194,1,124.86104121598176,92.60272457670146,4.456624708944928,178.83476394584818,52.17279757081738,46.71203622201371,83.24029343951963,26.600825025266897,True,90.45372771312708,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.03550202978175,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
108,3.6000360721442886,1,125.23935802081421,93.04338823237545,4.5517810951017195,178.8786901631709,51.5891552271892,46.4832713461781,83.28079263139351,26.83738977549982,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
109,3.633369739478958,1,124.62422734168824,92.8027838719747,4.542140204381966,178.88358608568234,51.94891397768908,46.6067639355157,83.36013842766691,26.75567821130035,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
110,3.6667034068136273,1,125.12090963751564,92.82081007121892,4.587740458714406,178.90744072321164,51.748426982322236,46.51367488329022,83.1654974625704,26.346739127714194,True,86.12264528561879,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,78.78709795827419,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
111,3.700037074148297,1,124.94351078192598,92.61064988088057,4.593743464506582,178.90476712137087,51.852376378163235,46.61175016637803,83.22263485734916,26.486076581164472,True,89.33840716336914,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,79.41340155589657,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
112,3.733370741482966,1,125.1496170567423,92.64588256646421,4.586450283611582,178.92488594575985,51.95733775773703,46.6231171858534,83.14521918684513,26.4576120454996,True,89.87931258355715,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,84.56488174816329,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
113,3.7667044088176356,1,126.20614910911989,93.10020611064503,4.470283884758389,178.93747894137957,51.52377587296101,46.62949888064034,83.05004410299489,26.71489543495156,True,89.85143127999646,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,84.29934552377588,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
114,3.8000380761523047,1,126.6073825560814,93.308078622448,4.457459843042334,178.95156281255072,51.31998066982108,46.59708454068101,83.00296991977648,26.80171338714288,True,83.1,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
115,3.833371743486974,1,125.70866025180206,93.64133917290297,4.4836323651942696,178.96426618701514,51.51606532027529,46.558530067758795,83.14037248085023,28.087859782364486,True,88.70564772862073,90.0,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,78.73279224630659,[]
116,3.8667054108216434,1,125.6902260992933,94.04564888065057,4.593905358190134,178.9959055552229,51.578653419021286,46.31038312411714,83.35488756074888,27.610328122654177,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
117,3.9000390781563126,1,125.7864887358631,94.35190404760536,4.584040532388152,179.0065204506414,51.48900850049183,46.22827542897031,83.39967423687682,27.66081629494,True,86.25,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
118,3.933372745490982,1,126.31329975518095,94.6695663559851,4.88668147049608,179.01341685612462,51.44406312451426,45.78570819022393,83.97479884307212,27.536978189566423,True,90.79564217028373,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,93.29183019317838,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
119,3.9667064128256513,1,128.2295194853157,94.83661301486788,5.519539762455727,179.0977926660062,51.14872113164758,45.18373182425175,84.83077522481643,26.957956614371014,True,89.90027530335848,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,84.76452669865225,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
120,4.00004008016032,1,131.69602099702388,95.30197100979797,5.652643810497168,179.07434407576824,49.89256480145407,44.61197102624515,85.36699595874651,26.466451824010957,True,82.09042908100324,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,65.5053778829182,90.0,90.0,90.0,90.59394669806494,90.0,90.0,90.0,[]
121,4.0333737474949904,1,134.1415517697592,97.06174076689642,5.553210967343253,179.05108890865841,48.220497492974076,44.181087817340305,84.94105329023665,30.314621449401507,True,85.46729972677056,30.0,100.0,90.0,90.0,100.0,90.0,90.0,100.0,79.1969102726469,91.88931642901551,90.0,90.0,84.79281831520005,90.0,90.0,50.0,[]
122,4.06670741482966,1,133.59620364166682,97.86922810396254,5.524586935928991,178.9118427850762,47.972480886151885,43.77710287383684,85.00724702352136,32.601987856488414,True,89.20426813419931,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,62.979089548551556,[]
123,4.100041082164329,1,135.07800226905056,98.14660175137527,5.449238558037568,178.92427264695974,47.47614584236462,43.67707373642663,85.01981500996783,32.849048423813485,True,90.94347760624709,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,94.69978672616264,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
124,4.133374749498998,1,135.98860958069565,98.22614634488278,5.405212380310918,178.9347377147644,47.15079854627362,43.643104158669495,85.07964905503167,32.98341209369874,True,84.96861991222735,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,67.7963801164509,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
125,4.166708416833667,1,135.98525309879926,98.49195672023805,5.451699611523819,178.88401076423176,46.758200753907374,43.50833513839179,85.06188939541852,33.31287433922551,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
126,4.200042084168337,1,135.9790970279004,98.57923892160197,5.421108144779858,178.8845396664337,46.84535938447264,43.561427631044914,85.25221461474577,34.32377583368381,True,87.3081828454981,90.0,30.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,89.48459201363917,90.0,90.0,90.0,90.0,90.0,87.49430525902835,[]
127,4.233375751503006,1,136.2190349943776,98.74802701575992,5.338569584718791,178.9535638464924,46.642137517057904,43.61880848155928,85.0986713214942,36.55111002314212,True,88.23008262448265,90.0,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.14521784236145,[]
128,4.266709418837675,1,136.03698972036833,99.01519434518814,5.39372337367692,178.89967181847777,46.49573523262697,43.41167635002808,85.0417748308305,36.28710445371953,True,90.44112012270975,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.91542974009278,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
129,4.300043086172344,1,136.20210747778825,99.00926994954453,5.31559614830378,178.90484122582637,46.49632257868243,43.41938905157963,85.10558085831039,36.229254886218456,True,84.02065079571669,30.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,86.75762557419915,87.724762956436,90.0,90.0,90.0,90.0,90.0,90.0,[]
130,4.3333767535070145,1,136.9013905007526,98.84271018568082,5.173550669607151,178.91781686242592,46.36608240661978,43.53703426740523,85.10340324625594,36.16385808709357,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
131,4.366710420841684,1,136.62017617911042,98.82345047847815,5.158891363292503,178.98231402128218,46.50806009227146,43.538250016372665,84.94790040815278,36.45559778511605,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
132,4.400044088176353,1,135.78802575384125,98.86876143697037,5.4063364028778365,178.96975803050626,46.59779314804397,43.151364892414456,85.05192348820668,35.94978206683812,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
133,4.433377755511022,1,135.53230695308986,98.69230056109845,5.2443938562671715,178.97508388647324,46.83089977347923,43.1940399322389,84.88128320941381,35.69891999049685,True,86.25,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
134,4.466711422845692,1,135.27983166064365,98.59753548463031,5.127043556835919,178.98143798527857,47.0437857750519,43.22013288612497,84.83074557290634,35.547203304014346,True,83.1,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
135,4.500045090180361,1,135.2018258634472,98.51031011847962,5.033218905504247,178.99709187848055,47.055872609805654,43.32735103960119,84.92092007897064,36.14297775675587,True,90.4762988165145,100.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,86.41635597196455,89.54839466150688,90.0,90.0,90.0,90.0,90.0,90.0,[]
136,4.53337875751503,1,135.14375630032282,98.65080997527045,5.172508144363169,178.98555239093238,46.84062299330672,43.07334737155257,85.00224559719258,35.428488176850315,True,86.6118636662806,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,83.4463206312438,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
137,4.566712424849699,1,135.1407700348042,98.78455396740873,5.251673311574198,178.97671325754797,46.78029060046261,42.862678165715785,85.0260282477994,34.84324198566995,True,85.70483334879454,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,74.80793665518604,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
138,4.600046092184368,1,134.84096336682592,98.38542316031828,5.347278342732521,178.98527442683962,47.75436669348112,43.0617846847998,85.30353413637685,33.16158995140208,True,88.94393212972092,100.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,80.15558567978275,90.0,90.0,90.0,90.0,90.0,90.0,72.21701809553547,[]
139,4.6333797595190385,1,134.90707196210025,98.26807035445661,5.3524692977032355,178.99334390234498,48.03312888614232,43.102992942076675,85.37359450199557,33.06950551100147,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
140,4.666713426853708,1,134.94966985386702,98.49099021355939,5.298161280635853,178.95715302262107,47.79530571718875,42.98703613565285,85.2406181838722,33.34069284742881,True,86.83591910135513,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.58018191766791,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
141,4.700047094188377,1,134.77314037851704,98.16840161147965,5.186417737882349,178.96217388109508,48.07814531880536,43.163353357965335,85.36542071495685,33.595178627565446,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
142,4.733380761523046,1,133.96993323116214,98.12618989466436,4.929845729898706,179.01102440211028,48.3753859249707,43.31814072436278,85.38784418526805,33.75066857385612,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
143,4.766714428857716,1,134.90239524964844,98.2048650040676,4.883285376823467,179.05302528756715,47.9809086353907,43.275654789595755,84.94413205200738,33.69477037819442,True,84.63536380337877,100.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,50.0,67.5528920940323,90.0,90.0,90.0,88.49819174767023,90.0,90.0,[]
144,4.800048096192385,1,134.88518722897803,98.29115364146435,4.773467943666748,179.04938112686807,47.86532558760145,43.283508427730915,84.80379027521762,33.66630396697335,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
145,4.833381763527054,1,134.20274804138174,98.30465940648952,4.7596994120904,179.09245037406853,48.157749201358754,43.282233733079295,84.67030221708391,33.28815991122491,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
146,4.866715430861723,1,134.20346201250152,98.34616478678333,4.701836442599016,179.09921708771157,48.39547474566069,43.399781167339846,84.89350275977917,33.350656816726875,True,90.25952587467576,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,88.18596071119771,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
147,4.900049098196393,1,134.43756982647116,98.40236979694014,4.645920172972638,179.09615713994762,48.19651646895796,43.35949092452731,84.6169397791145,33.56562421428334,True,83.45654570566464,100.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,89.109959101568,90.0,90.0,90.0,90.0,90.0,90.0,[]
148,4.9333827655310625,1,134.38422857739175,98.3568815451156,4.757555516042549,179.09493218095267,48.416795759903636,43.386770919560796,84.29236183604871,32.57047579303959,True,90.0509701265334,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.19971549079423,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
149,4.966716432865732,1,134.55609083392858,98.41885837443652,4.782208432693707,179.06511310732475,48.50287221249116,43.2904342165532,84.4919465522678,32.37301870752563,True,83.1,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
150,5.000050100200401,1,134.5522342958778,98.17799973794405,4.755213666610408,179.07890495381375,48.57578847930885,43.44189957095896,84.80868732227785,32.87470483729321,True,87.72102410495333,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,64.00975338050785,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
151,5.03338376753507,1,134.42790822343133,98.16142441387662,4.688726695086407,179.08831391731735,48.58007423103236,43.46077832114807,84.78476480316822,33.68658243323964,True,78.37149757027082,30.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,70.68092924067443,90.0,90.0,90.0,90.0,90.0,90.0,[]
152,5.06671743486974,1,133.46672843351996,98.22140553823971,4.66207287463281,179.0983499087222,48.871598150798924,43.513153682585525,84.47731571752166,33.93180029111818,True,85.14966356998818,30.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,68.24024089911376,86.99465024363079,90.0,90.0,90.0,90.0,90.0,90.0,[]
153,5.100051102204409,1,132.75311755183216,98.24251738510131,4.634046694348641,179.10095078739877,49.091396824785406,43.6279487334783,84.23165333101045,34.17714390223741,True,85.2930630557722,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,70.88631481687798,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
154,5.133384769539078,1,132.22525433038754,98.37753466203135,4.6024751364448075,179.09590518360187,49.21063184501537,43.69733991760124,84.01528590356367,34.99382470251794,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
155,5.166718436873747,1,132.12492687770074,98.66304296487526,4.589614990801817,179.07997465636743,49.15730835772665,43.62219593320124,83.96807312177341,35.07100570807717,True,85.86951200830725,100.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,72.32789952686801,89.76269102843915,90.0,90.0,90.0,90.0,90.0,90.0,[]
156,5.200052104208417,1,132.03588371522034,98.52648007452069,4.5845368299177975,179.0891649068163,49.26021880988552,43.720101982215034,84.00187586419725,35.12490705727745,True,90.05193183560445,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.20887462480425,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
157,5.2333857715430865,1,131.2735895614694,98.55024385357457,4.577481497150882,179.05627186128663,49.34989101413741,43.82555827728456,83.58870139313818,35.576181408770886,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
158,5.266719438877756,1,131.4928668005793,98.86394885873622,4.54728456477102,179.0243167097131,48.92100258737116,43.64907939400675,83.43720527688663,36.76620377528543,True,83.49280820309856,30.0,90.0,90.0,90.0,90.0,90.0,90.0,30.0,62.30628439109893,90.0,90.0,90.0,90.0,90.0,90.0,90.01852405809092,[]
